MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,Utilities,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,Age,AgeRemod,HasHouseRemod,HasGarageRemod,TotalSF,TotPorchSF,TotBaths,HasPool,HasMiscFeat,HasModernCircBreak,HasGasHeating,HasCompRoofMatl,HasLandSlope,HasFlatLand,HasPavedStrt,HasCentralAir,HasAlley,SalePrice_log
MSSC_20,RL,80.0,9.169622538697624,Reg,AllPub,Inside,NWAmes,Norm,Norm,1Fam,1Story,7.0,1.4953487812212205,1969.0,1969.0,Hip,HdBoard,HdBoard,BrkFace,1.8131782269605679,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1164.0,1164.0,19683.0,7.060476365999801,0.0,7.060476365999801,0,0,1,1,3,1,1.3160740129524924,6,Typ,0,0.0,Attchd,4.0,2,528.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,July,2006,COD,Normal,140000,37,37,0,0,1171.0604763659999,0.0,1.5,0,0,1,1,1,0,1,1,1,0,11.84939770159144
MSSC_60,RL,82.0,9.428591977209965,IR1,AllPub,Inside,StoneBr,Norm,Norm,1Fam,2Story,8.0,1.4953487812212205,2006.0,2006.0,Hip,VinylSd,VinylSd,BrkFace,1.9665988343400544,1.4953487812212205,1.3160740129524924,PConc,25.0,16.0,1.0,1.0,0.0,1.0,0.0,1234.0,1234.0,1953125.0,7.142827401161621,2.1017006926689787,7.854381210652365,0,0,2,1,4,1,1.4953487812212205,10,Typ,1,2.0,BuiltIn,16.0,3,666.0,9.0,27.0,19683.0,1.914541129043442,4.61512051684126,0.0,0.0,0.0,No Fence,0.0,July,2006,New,Partial,361919,0,0,0,0,1241.8543812106523,4.61512051684126,2.5,0,0,1,1,1,0,1,1,1,0,12.799175708864519
MSSC_190,RM,76.0,8.939974177289633,Reg,AllPub,Inside,OldTown,Artery,Norm,2fmCon,2Story,5.0,1.7320508075688772,1900.0,1996.0,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3160740129524924,1.4142135623730951,BrkTil,16.0,9.0,1.0,1.0,0.0,1.0,0.0,360.0,360.0,262144.0,6.940222469119639,2.036087065769243,7.502738210754851,0,0,2,0,4,2,1.4142135623730951,8,Typ,1,1.0,Detchd,4.0,2,672.0,9.0,27.0,0.0,1.923305787045047,0.0,0.6607625402758197,0.0,0.0,MnPrv,0.0,May,2010,WD,Normal,140000,110,14,0,1,367.50273821075484,0.6607625402758197,2.0,0,0,1,1,1,0,1,1,1,0,11.84939770159144
MSSC_20,RL,70.0,9.036106025364846,Reg,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,7.0,1.4953487812212205,2004.0,2005.0,Gable,VinylSd,VinylSd,BrkFace,1.7405504459900154,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.7320508075688772,6.0,6.569481420414296,1.0,0.0,761.0,1473.0,1953125.0,7.3031700512368,0.0,7.3031700512368,1,0,2,0,3,1,1.4142135623730951,7,Typ,0,0.0,Attchd,9.0,2,606.0,9.0,27.0,19683.0,0.0,3.58351893845611,0.0,0.7057076553666807,0.0,No Fence,0.0,May,2010,WD,Normal,213000,6,5,0,0,1480.3031700512367,4.28922659382279,3.0,0,0,1,1,1,0,1,1,1,0,12.269047444691562
MSSC_190,RM,70.0,8.630700432209832,Reg,AllPub,Inside,IDOTRR,Norm,Norm,2fmCon,2Story,4.0,1.4953487812212205,1930.0,1950.0,Hip,VinylSd,Wd Shng,None,0.0,1.189207115002721,1.189207115002721,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,5.921578419643816,2.025597515002669,6.996681488176539,0,0,2,0,3,2,1.189207115002721,7,Mod,0,0.0,No Garage,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.7737159697242132,July,2010,WD,Normal,55000,80,60,0,0,6.996681488176539,0.0,2.0,0,1,1,1,1,0,1,1,0,0,10.915088464214607
MSSC_120,RL,48.0,8.738895704934043,Reg,AllPub,Inside,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,1.4953487812212205,2006.0,2006.0,Hip,MetalSd,MetalSd,BrkFace,1.8206950566924849,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,6.761572768804055,1.0,0.0,461.0,1324.0,1953125.0,7.1891677384203225,0.0,7.1891677384203225,1,0,2,0,2,1,1.4142135623730951,6,Typ,1,2.0,Attchd,16.0,2,550.0,9.0,27.0,19683.0,1.8346098354356497,3.6635616461296463,0.0,0.0,0.0,No Fence,0.0,Dec,2009,WD,Normal,254000,3,3,0,0,1331.1891677384203,3.6635616461296463,3.0,0,0,1,1,1,0,1,1,1,0,12.445089546000673
MSSC_60,RL,65.0,9.107088742165708,IR1,AllPub,Inside,Gilbert,Norm,Norm,1Fam,2Story,7.0,1.4953487812212205,2007.0,2007.0,Hip,VinylSd,VinylSd,None,0.0,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,728.0,728.0,1953125.0,6.591673732008658,2.0270520851482137,7.284134806195205,0,0,2,1,3,1,1.4142135623730951,8,Typ,1,2.0,Attchd,16.0,2,400.0,9.0,27.0,19683.0,1.7254630513334037,3.2188758248682006,0.0,0.0,0.0,No Fence,0.0,July,2007,New,Partial,179540,0,0,0,0,735.2841348061952,3.2188758248682006,2.5,0,0,1,1,1,0,1,1,1,0,12.09815330331068
MSSC_20,RL,71.0,8.876684166614451,IR1,AllPub,Inside,Sawyer,Norm,Norm,1Fam,1Story,5.0,1.6265765616977859,1966.0,1966.0,Gable,HdBoard,HdBoard,BrkCmn,1.5555453730992024,1.3160740129524924,1.3160740129524924,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,876.0,876.0,19683.0,6.807934943699926,0.0,6.807934943699926,0,0,1,0,3,1,1.3160740129524924,6,Typ,0,0.0,Attchd,4.0,1,408.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,MnPrv,0.0,Dec,2008,WD,Abnorml,109900,42,42,0,0,882.8079349436999,0.0,1.0,0,0,1,1,1,0,1,1,1,0,11.607326140391713
MSSC_30,RL,56.0,8.326274787396764,IR1,AllPub,Inside,BrkSide,Norm,Norm,1Fam,1Story,3.0,1.5650845800732873,1935.0,2003.0,Gable,VinylSd,VinylSd,None,0.0,1.4142135623730951,1.3160740129524924,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,270.0,270.0,262144.0,6.593044534142437,0.0,6.593044534142437,0,0,1,0,2,1,1.3160740129524924,5,Maj2,0,0.0,No Garage,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,July,2008,WD,Normal,52000,73,5,0,0,276.59304453414245,0.0,1.0,0,0,1,1,1,0,1,1,1,0,10.858998997563564
MSSC_50,other,66.0,9.072571442231286,Reg,AllPub,Inside,IDOTRR,Norm,Norm,1Fam,1.5Fin,4.0,1.6265765616977859,1900.0,1950.0,Gable,MetalSd,MetalSd,None,0.0,1.3160740129524924,1.3160740129524924,other,9.0,9.0,1.4142135623730951,1.0,0.0,1.0,0.0,859.0,859.0,262144.0,6.756932389247553,1.912253049635755,7.072421900537371,0,0,1,0,2,1,1.3160740129524924,7,Typ,0,0.0,Detchd,9.0,1,384.0,9.0,27.0,0.0,1.6551961525056738,0.0,0.6938110809499752,0.0,0.0,No Fence,0.0,Jan,2010,WD,Abnorml,102776,110,60,0,1,866.0724219005374,0.6938110809499752,1.0,0,0,1,1,1,1,0,1,1,1,11.540307141711446
MSSC_120,RL,40.0,8.449342524508063,IR1,AllPub,Inside,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,1.4953487812212205,1988.0,1989.0,Gable,HdBoard,HdBoard,None,0.0,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.4142135623730951,6.0,6.643789733147672,1.0,0.0,461.0,1228.0,262144.0,7.113956109566034,0.0,7.113956109566034,1,0,2,0,2,1,1.4142135623730951,5,Typ,1,2.0,Attchd,16.0,2,472.0,9.0,27.0,19683.0,1.8131782269605679,4.795790545596741,0.0,0.0,0.0,No Fence,0.0,Oct,2008,WD,Normal,189000,20,19,0,0,1235.113956109566,4.795790545596741,3.0,0,0,1,1,1,0,0,1,1,0,12.14950229404178
MSSC_190,RL,60.0,9.197660318818809,Reg,AllPub,Inside,BrkSide,RRAn,Norm,2fmCon,1Story,4.0,1.4953487812212205,1970.0,1970.0,Gable,HdBoard,HdBoard,BrkFace,1.8052356503890232,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.7320508075688772,5.0,6.672032945461067,1.0,0.0,171.0,960.0,19683.0,6.8679744089702925,0.0,6.8679744089702925,1,0,1,0,3,1,1.3160740129524924,6,Typ,0,0.0,Detchd,4.0,2,576.0,9.0,27.0,19683.0,0.0,5.666426688112432,0.0,0.0,0.0,No Fence,0.0,May,2006,WD,Normal,129000,36,36,0,0,966.8679744089703,5.666426688112432,2.0,0,0,1,1,1,0,1,1,0,0,11.76756768334381
MSSC_60,RL,71.0,9.511777409660299,IR1,AllPub,CulDSac,Sawyer,RRAe,Norm,1Fam,2Story,6.0,1.6817928305074292,1976.0,2005.0,Gable,HdBoard,Plywood,BrkFace,1.8976020071415636,1.4142135623730951,1.3160740129524924,CBlock,9.0,9.0,1.0,6.0,6.280395838960195,1.0,0.0,192.0,725.0,1953125.0,6.587550014824796,2.0316575757121003,7.299797366758161,0,0,2,1,3,1,1.4142135623730951,6,Typ,0,0.0,Attchd,9.0,2,475.0,9.0,27.0,19683.0,0.0,3.8066624897703196,0.0,0.0,0.0,No Fence,0.0,Mar,2010,WD,Normal,130500,34,5,0,0,732.2997973667582,3.8066624897703196,2.5,0,0,1,1,1,0,1,1,1,0,11.779128505744886
MSSC_20,RL,78.0,9.224341891611996,Reg,AllPub,Inside,NWAmes,Norm,Norm,1Fam,1Story,6.0,1.4953487812212205,1974.0,1974.0,Hip,HdBoard,HdBoard,BrkFace,1.818853419699573,1.3160740129524924,1.3160740129524924,CBlock,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1064.0,1064.0,19683.0,7.208600337960199,0.0,7.208600337960199,0,0,2,0,3,1,1.3160740129524924,7,Typ,1,1.7320508075688772,Attchd,9.0,2,478.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,MnPrv,0.0,Aug,2009,WD,Normal,165000,35,35,0,0,1071.2086003379602,0.0,2.0,0,0,1,1,1,0,1,1,1,0,12.013700752882718
MSSC_70,RM,60.0,9.287394001418473,Reg,AllPub,Inside,OldTown,Norm,Norm,1Fam,2Story,7.0,1.6817928305074292,1890.0,1998.0,Gable,Wd Sdng,VinylSd,None,0.0,1.3160740129524924,1.4142135623730951,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,718.0,718.0,1953125.0,7.3632795869630385,2.065156449177311,7.845807502637805,0,0,1,1,3,1,1.3160740129524924,8,Typ,0,0.0,Detchd,4.0,2,704.0,9.0,27.0,512.0,0.0,3.8918202981106265,0.7055023982410913,0.0,0.0,No Fence,0.0,July,2007,WD,Normal,159500,117,9,0,1,725.8458075026379,4.597322696351718,1.5,0,0,1,1,1,0,0,1,1,1,11.979799201207037
MSSC_20,RL,80.0,9.210440366976517,Reg,AllPub,Inside,NWAmes,Norm,Norm,1Fam,1Story,5.0,1.5650845800732873,1973.0,2000.0,Gable,HdBoard,HdBoard,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,16.0,9.0,1.0,4.0,6.98933526597456,1.0,0.0,92.0,1176.0,262144.0,7.072421900537371,0.0,7.072421900537371,0,1,1,1,3,1,1.4142135623730951,5,Typ,1,1.4142135623730951,Attchd,4.0,2,439.0,9.0,27.0,19683.0,1.8588105191644075,0.0,0.0,0.0,0.0,MnPrv,0.0,Nov,2008,WD,Normal,157000,35,8,0,0,1183.0724219005374,0.0,2.0,0,0,1,1,1,0,1,1,1,0,11.964001084330445
MSSC_60,RL,96.0,9.26321741157695,Reg,AllPub,Inside,NoRidge,Norm,Norm,1Fam,2Story,7.0,1.4953487812212205,1993.0,1994.0,Hip,Wd Sdng,Other,BrkFace,2.0122387494454657,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,2.0,6.0,7.068172000388042,1.0,0.0,138.0,1311.0,1953125.0,7.189922170745808,2.0791409943927652,7.791109510610028,1,0,2,1,3,1,1.4142135623730951,9,Typ,1,1.7320508075688772,Attchd,9.0,3,983.0,9.0,27.0,19683.0,1.875710366758475,5.043425116919247,0.7170708883614659,0.0,0.0,No Fence,0.0,Aug,2008,WD,Normal,341000,15,14,0,0,1318.79110951061,5.760496005280713,3.5,0,0,1,1,1,0,1,1,1,0,12.739637756265655
MSSC_20,RL,69.0,9.202409001649903,IR1,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,5.0,1.5650845800732873,1969.0,1969.0,Gable,HdBoard,Plywood,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,16.0,9.0,2.0,5.0,6.261491684321042,1.0,0.0,448.0,971.0,19683.0,6.879355804460439,0.0,6.879355804460439,0,0,1,1,3,1,1.3160740129524924,5,Typ,1,1.0,Attchd,4.0,1,300.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,May,2006,WD,Normal,128500,37,37,0,0,977.8793558044605,0.0,1.5,0,0,1,1,1,0,1,1,1,0,11.763684183317412
MSSC_120,RL,61.5,8.789355452209982,IR1,AllPub,CulDSac,StoneBr,Norm,Norm,1Fam,1Story,8.0,1.4953487812212205,1985.0,1985.0,Gable,HdBoard,HdBoard,None,0.0,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,2.0,6.0,7.046647277848756,1.0,0.0,594.0,1742.0,19683.0,7.463363045520021,0.0,7.463363045520021,1,0,2,0,2,1,1.4142135623730951,5,Typ,1,1.7320508075688772,Attchd,9.0,2,564.0,9.0,27.0,19683.0,1.748318097194945,3.367295829986474,0.7191879532851632,0.0,0.0,No Fence,0.0,Dec,2006,WD,Normal,275000,21,21,0,0,1749.46336304552,4.086483783271637,3.0,0,0,1,1,1,1,0,1,1,0,12.524526376648708
MSSC_120,RM,70.0,8.395477432732141,Reg,AllPub,Inside,CollgCr,Norm,Norm,TwnhsE,1Story,6.0,1.4953487812212205,2004.0,2004.0,Gable,VinylSd,VinylSd,BrkFace,1.8141402142832723,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.7320508075688772,6.0,6.4967749901858625,1.0,0.0,186.0,848.0,1953125.0,6.744059186311348,0.0,6.744059186311348,1,0,1,0,1,1,1.4142135623730951,3,Typ,0,0.0,Attchd,9.0,2,420.0,9.0,27.0,19683.0,1.8052356503890232,0.0,0.0,0.0,0.0,No Fence,0.0,May,2010,WD,Normal,143000,6,6,0,0,854.7440591863113,0.0,2.0,0,0,1,1,1,0,1,1,1,0,11.870599909242044
MSSC_20,RL,70.0,9.002208578282412,Reg,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,4.0,1.6265765616977859,1970.0,1970.0,Gable,MetalSd,MetalSd,None,0.0,1.3160740129524924,1.4142135623730951,CBlock,9.0,9.0,1.0,5.0,5.2574953720277815,1.0,0.0,673.0,864.0,1953125.0,6.762729506931879,0.0,6.762729506931879,0,0,1,0,3,1,1.3160740129524924,5,Typ,0,0.0,Detchd,4.0,2,463.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,July,2009,WD,Normal,124500,39,39,0,1,870.7627295069319,0.0,1.0,0,0,1,1,1,0,1,1,1,0,11.732060994886899
MSSC_50,RL,60.0,9.00859131751613,Reg,AllPub,Inside,Edwards,Norm,Norm,1Fam,1.5Fin,4.0,1.5650845800732873,1954.0,1972.0,Gable,MetalSd,MetalSd,None,0.0,1.3160740129524924,1.3160740129524924,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,941.0,941.0,1953125.0,6.905753276311464,1.9686785871062156,7.293697720601438,0,0,2,0,4,1,1.3160740129524924,7,Typ,0,0.0,Detchd,4.0,1,548.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.7080400611660581,No Fence,0.0,May,2008,WD,Normal,135000,54,36,0,1,948.2936977206015,0.7080400611660581,2.0,0,0,1,1,1,0,1,1,1,0,11.813030057420567
MSSC_20,RL,86.0,9.494541392591309,IR1,AllPub,Inside,Edwards,Norm,Norm,1Fam,1Story,9.0,1.4953487812212205,2007.0,2008.0,Hip,CemntBd,CmentBd,Stone,1.9216002545355522,1.4953487812212205,1.3160740129524924,PConc,25.0,9.0,1.0,6.0,7.118826249062078,1.0,0.0,464.0,1698.0,1953125.0,7.4377951216719325,0.0,7.4377951216719325,1,0,2,0,3,1,1.4953487812212205,8,Typ,1,2.0,Attchd,16.0,3,768.0,9.0,27.0,19683.0,1.9158946735023363,4.174387269895637,0.0,0.0,0.0,No Fence,0.0,Feb,2009,WD,Normal,320000,2,1,0,0,1705.437795121672,4.174387269895637,3.0,0,0,1,1,1,0,1,1,1,0,12.676076274775909
MSSC_20,RL,60.0,8.848078421168667,Reg,AllPub,Inside,NAmes,Norm,Norm,1Fam,1Story,4.0,1.5650845800732873,1970.0,1970.0,Gable,HdBoard,Plywood,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,5.0,5.929589143389895,2.0,0.7197406601624384,250.0,864.0,19683.0,6.762729506931879,0.0,6.762729506931879,0,0,1,0,3,1,1.4142135623730951,5,Typ,0,0.0,Detchd,4.0,2,660.0,9.0,27.0,19683.0,1.7182404735813999,0.0,0.0,0.0,0.0,No Fence,0.7375034345627082,Nov,2009,WD,Normal,120500,39,39,0,1,870.7627295069319,0.0,1.0,0,1,1,1,1,0,1,1,1,0,11.699405031912846
MSSC_20,RL,74.0,9.984883190740122,IR1,AllPub,Corner,Crawfor,Norm,Norm,1Fam,1Story,6.0,1.7320508075688772,1988.0,2007.0,Hip,Wd Sdng,Plywood,BrkFace,1.881679452127038,1.4142135623730951,1.4142135623730951,CBlock,16.0,9.0,1.0,6.0,6.695798917058491,1.0,0.0,72.0,880.0,1953125.0,7.427144133408616,0.0,7.427144133408616,1,0,2,0,3,1,1.4142135623730951,5,Typ,1,2.0,Attchd,16.0,2,540.0,9.0,27.0,19683.0,1.8991438268879295,3.8066624897703196,0.0,0.7124055111704747,0.0,No Fence,0.0,Dec,2009,WD,Normal,222000,21,2,0,0,887.4271441334087,4.519068000940794,3.0,0,0,1,1,1,0,1,1,1,0,12.310432660854417
MSSC_20,RL,64.0,8.897682313454224,Reg,AllPub,Inside,CollgCr,Norm,Norm,1Fam,1Story,7.0,1.4953487812212205,2007.0,2007.0,Gable,VinylSd,VinylSd,Stone,1.68988188256892,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.7320508075688772,6.0,6.586171654854675,1.0,0.0,508.0,1232.0,1953125.0,7.117205503164344,0.0,7.117205503164344,1,0,2,0,2,1,1.4142135623730951,6,Typ,0,0.0,Attchd,9.0,2,632.0,9.0,27.0,19683.0,1.7733152706473527,0.0,0.0,0.0,0.0,No Fence,0.0,Feb,2009,WD,Normal,194500,2,2,0,0,1239.1172055031643,0.0,3.0,0,0,1,1,1,0,1,1,1,0,12.178187442040638
MSSC_90,RL,85.0,9.348013177101256,Reg,AllPub,Corner,NAmes,Norm,Norm,Duplex,1Story,5.0,1.4953487812212205,1958.0,1958.0,Gable,VinylSd,VinylSd,BrkFace,1.7163798514467992,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,19683.0,7.482681828154651,0.0,7.482681828154651,1,0,2,0,4,2,1.3160740129524924,9,Typ,0,0.0,Detchd,4.0,3,888.0,9.0,27.0,19683.0,0.0,3.258096538021482,0.0,0.0,0.0,No Fence,0.0,July,2009,COD,Abnorml,110000,51,51,0,1,1591.4826818281547,3.258096538021482,3.0,0,0,1,1,1,0,1,1,1,0,11.608235644774552
MSSC_30,RM,52.0,8.738895704934043,Reg,AllPub,Inside,IDOTRR,Norm,Norm,1Fam,1.5Fin,4.0,1.4953487812212205,1925.0,1950.0,Gable,MetalSd,MetalSd,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,4.0,5.030437921392435,1.0,0.0,628.0,780.0,19683.0,6.744059186311348,0.0,7.097548850614793,0,0,1,0,2,1,1.3160740129524924,5,Typ,0,0.0,Detchd,4.0,2,539.0,9.0,27.0,19683.0,0.0,3.1780538303479458,0.6980728414300967,0.0,0.0,No Fence,0.0,Jan,2009,WD,Normal,103000,84,59,0,1,787.0975488506148,3.8761266717780423,1.0,0,0,0,1,1,0,1,1,1,1,11.542484267211773
MSSC_120,RL,39.0,8.592300663903043,IR1,AllPub,Inside,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,1.4953487812212205,1995.0,1996.0,Gable,CemntBd,CmentBd,None,0.0,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,6.0,7.074116816197362,1.0,0.0,415.0,1595.0,1953125.0,7.388327859577107,0.0,7.388327859577107,1,0,2,0,2,1,1.4142135623730951,5,Typ,1,1.7320508075688772,Attchd,9.0,2,608.0,9.0,27.0,19683.0,1.867527001142399,5.030437921392435,0.0,0.0,0.0,No Fence,0.0,Mar,2010,WD,Normal,236500,15,14,0,0,1602.3883278595772,5.030437921392435,3.0,0,0,1,1,1,0,1,1,1,0,12.373703486914124
MSSC_80,RL,73.0,9.16858043772795,IR1,AllPub,Corner,Timber,Norm,Norm,1Fam,SLvl,7.0,1.4953487812212205,2003.0,2003.0,Gable,VinylSd,VinylSd,BrkFace,1.9591887074930323,1.4142135623730951,1.3160740129524924,PConc,25.0,9.0,1.7320508075688772,6.0,6.668228248417403,1.0,0.0,82.0,868.0,1953125.0,7.044905117129371,0.0,7.044905117129371,1,0,2,0,3,1,1.4142135623730951,6,Typ,1,2.0,Attchd,16.0,2,438.0,9.0,27.0,19683.0,1.8052356503890232,3.1354942159291497,0.0,0.0,0.0,No Fence,0.0,May,2007,WD,Normal,187500,4,4,0,0,875.0449051171294,3.1354942159291497,3.0,0,0,1,1,1,0,1,1,1,0,12.141534124392603
MSSC_60,RL,75.0,9.341807134718488,IR1,AllPub,Inside,CollgCr,Norm,Norm,1Fam,2Story,7.0,1.4953487812212205,1998.0,1999.0,Gable,VinylSd,VinylSd,BrkFace,1.8426436266120914,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.7320508075688772,5.0,5.53338948872752,1.0,0.0,901.0,1153.0,1953125.0,7.050989447068045,2.0514001431756785,7.616775808698373,0,0,2,1,3,1,1.4142135623730951,8,Typ,1,1.7320508075688772,Attchd,16.0,2,541.0,9.0,27.0,19683.0,1.8346098354356497,4.442651256490317,0.0,0.0,0.0,No Fence,0.0,July,2008,WD,Normal,222500,10,9,0,0,1160.6167758086983,4.442651256490317,2.5,0,0,1,1,1,0,1,1,1,0,12.312682380588432
MSSC_20,RL,80.0,9.210440366976517,Reg,AllPub,Corner,Sawyer,Artery,Norm,1Fam,1Story,5.0,1.5650845800732873,1961.0,1983.0,Hip,HdBoard,HdBoard,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,9.0,9.0,1.0,4.0,6.38856140554563,1.0,0.0,270.0,864.0,1953125.0,7.0431599159883405,0.0,7.0431599159883405,1,0,1,0,3,1,1.3160740129524924,6,Typ,1,1.7320508075688772,Attchd,9.0,1,264.0,9.0,27.0,19683.0,1.8102520538839093,0.0,0.0,0.0,0.0,GdWo,0.7324279006477399,Mar,2009,WD,Normal,131400,48,26,0,0,871.0431599159883,0.0,2.0,0,1,1,1,1,0,1,1,1,0,11.786001385032646
MSSC_20,RL,71.0,9.102643796520809,IR1,AllPub,Corner,Sawyer,Norm,Norm,1Fam,1Story,5.0,1.4953487812212205,1968.0,1968.0,Gable,Plywood,Plywood,None,0.0,1.3160740129524924,1.3160740129524924,PConc,9.0,9.0,1.0,1.0,0.0,1.0,0.0,948.0,948.0,19683.0,6.855408798609928,0.0,6.855408798609928,0,0,1,0,3,1,1.3160740129524924,6,Typ,0,0.0,Attchd,4.0,1,300.0,9.0,27.0,19683.0,1.791294740218941,0.0,0.0,0.0,0.0,No Fence,0.0,May,2007,WD,Family,108000,39,39,0,0,954.8554087986099,0.0,1.0,0,0,1,1,1,0,1,1,1,0,11.589886506106357
MSSC_75,RM,60.0,9.287394001418473,Reg,AllPub,Inside,OldTown,Norm,Norm,1Fam,2.5Unf,7.0,1.6265765616977859,1914.0,1970.0,Gable,Wd Sdng,Wd Sdng,None,0.0,1.3160740129524924,1.3160740129524924,BrkTil,16.0,9.0,1.4142135623730951,3.0,5.968707559985366,1.0,0.0,490.0,880.0,512.0,6.78105762593618,2.052853341898967,7.478169694159785,0,0,1,1,2,1,1.3160740129524924,6,Typ,2,1.7320508075688772,Detchd,4.0,2,320.0,9.0,27.0,0.0,0.0,5.834810737062605,0.0,0.0,0.0,No Fence,0.0,Oct,2006,WD,Normal,163000,92,36,0,0,887.4781696941598,5.834810737062605,1.5,0,0,1,1,1,0,1,1,0,0,12.0015054797889
MSSC_90,RL,60.0,9.053101595549691,Reg,AllPub,Inside,NAmes,Norm,Norm,Duplex,1Story,3.0,1.4142135623730951,1950.0,1950.0,Gable,Stucco,Other,None,0.0,1.3160740129524924,1.3160740129524924,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,6.947937068614969,0.0,6.947937068614969,0,0,2,0,2,2,1.3160740129524924,6,Typ,0,0.0,Detchd,4.0,2,400.0,9.0,27.0,19683.0,0.0,0.0,0.0,0.0,0.0,No Fence,0.0,July,2006,WD,Normal,93500,56,56,0,0,6.947937068614969,0.0,2.0,0,0,0,1,1,0,1,1,0,0,11.44571671527678
MSSC_60,RL,72.0,9.25569607369698,IR1,AllPub,CulDSac,Gilbert,Norm,Norm,1Fam,2Story,8.0,1.4953487812212205,2005.0,2005.0,Gable,VinylSd,VinylSd,None,0.0,1.4142135623730951,1.3160740129524924,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,893.0,893.0,1953125.0,6.804614520062624,2.0545730247502716,7.496652438168283,0,0,2,1,3,1,1.4142135623730951,8,Typ,1,2.0,Attchd,16.0,3,800.0,9.0,27.0,19683.0,0.0,4.762173934797756,0.0,0.0,0.0,No Fence,0.0,June,2006,WD,Normal,239900,1,1,0,0,900.4966524381683,4.762173934797756,2.5,0,0,1,1,1,0,0,1,1,0,12.387977448827787
