Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotBaths,TotPorchSF,TotalSF,Age
1487,60,RL,4.110873864173311,9.76617760157152,Pave,None,IR2,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,4.74493212836325,2.0,1.7320508075688772,PConc,25.0,9.0,1.0,1.0,0.0,1.0,0.0,1629.0,1629.0,GasA,125.0,Y,SBrkr,7.406103381237015,6.7226297948554485,0.0,7.814399633804487,0.0,0.0,2,1,4.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Attchd,16.0,3.0,962.0,27.0,27.0,27.0,3.1780538303479458,5.153291594497779,0.0,0.0,1.879323983956676,0,None,None,None,0.0,1.0,2010,WD,Normal,2.5,6.061456918928017,8.31996102188653,12.0
1488,20,RL,4.30406509320417,9.10364563330522,Pave,None,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,2.23606797749979,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.424950017481403,2.0,1.7320508075688772,PConc,16.0,9.0,0.0,1.0,0.0,1.0,0.0,1595.0,1595.0,GasA,125.0,Y,SBrkr,7.3752557780097545,0.0,0.0,7.3752557780097545,0.0,0.0,2,0,2.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,9.0,3.0,880.0,27.0,27.0,27.0,4.976733742420574,0.0,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,WD,Normal,2.0,0.0,8.068089626278244,5.0
1489,20,FV,4.532599493153256,9.128696382935672,Pave,None,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,2.23606797749979,2009.0,2010.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,1218.0,1218.0,GasA,125.0,Y,SBrkr,7.105786129481271,0.0,0.0,7.105786129481271,0.0,0.0,2,0,2.0,1,2.0,1.6094379124341003,Typ,0.0,0.0,Attchd,9.0,2.0,676.0,27.0,27.0,27.0,0.0,4.919980925828125,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,New,Partial,2.0,4.919980925828125,7.798523053625206,1.0
1490,20,FV,4.442651256490317,9.25349564229011,Pave,None,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,6.0,2.23606797749979,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,25.0,9.0,1.0,6.0,7.254884810077338,1.0,0.0,54.0,1468.0,GasA,125.0,Y,SBrkr,7.292337176173877,0.0,0.0,7.292337176173877,1.0,0.0,2,0,2.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,16.0,2.0,528.0,27.0,27.0,27.0,0.0,4.634728988229636,0.0,0.0,1.8531520084405109,0,None,None,None,0.0,5.0,2010,WD,Normal,3.0,5.765191102784844,7.98514393119862,5.0
1491,60,RL,4.2626798770413155,9.386056829718001,Pave,None,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,2.23606797749979,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.812184355372417,2.0,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,1.0,0.0,1.0,0.0,831.0,831.0,GasA,125.0,Y,SBrkr,6.723832440821209,6.720220155135295,0.0,7.414572881350589,0.0,0.0,2,1,3.0,1,2.0,2.1972245773362196,Typ,0.0,0.0,Attchd,9.0,2.0,484.0,27.0,27.0,27.0,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,2.5,4.23410650459726,7.820439515262181,6.0
1492,30,RH,4.2626798770413155,9.19023970026918,Pave,None,Reg,Lvl,Corner,Gtl,SawyerW,Other,Norm,1Fam,1Story,5.0,2.23606797749979,1920.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,1.7320508075688772,1.4142135623730951,BrkTil,9.0,9.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,GasA,27.0,N,FuseA,6.920671504248683,0.0,0.0,6.920671504248683,0.0,0.0,1,0,2.0,1,1.7320508075688772,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,1.0,429.0,27.0,27.0,27.0,4.804021044733257,0.0,1.6853704905634923,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,1.0,4.394449154672439,7.511524648390866,90.0
1493,20,RL,3.6888794541139363,9.642836819135377,Pave,None,IR1,Lvl,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,6.0,2.449489742783178,1974.0,2002.0,Hip,CompShg,Plywood,Plywood,BrkCmn,5.5254529391317835,1.7320508075688772,2.0,CBlock,9.0,9.0,2.0,4.0,4.844187086458591,2.449489742783178,2.048586945375294,223.0,1208.0,GasA,125.0,Y,SBrkr,7.3098814858247865,0.0,0.0,7.3098814858247865,1.0,0.0,2,0,3.0,1,1.7320508075688772,2.0794415416798357,Typ,1.0986122886681098,1.4142135623730951,Attchd,16.0,2.0,461.0,27.0,27.0,27.0,5.6937321388027,0.0,1.8295542650992236,0.0,0.0,0,None,GdPrv,None,0.0,4.0,2010,WD,Abnorml,3.0,5.231108616854587,7.902117546276448,36.0
1494,60,RL,4.454347296253507,9.483720659717104,Pave,None,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,1993.0,1993.0,Gable,CompShg,HdBoard,ImStucc,BrkFace,6.22455842927536,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,2.0,5.5254529391317835,2.449489742783178,2.0655443348285374,0.0,1231.0,GasA,125.0,Y,SBrkr,7.132497551660044,7.002155954403621,0.0,7.762170607138205,1.0,0.0,2,1,4.0,1,2.0,2.302585092994046,Typ,0.6931471805599453,1.7320508075688772,Attchd,9.0,3.0,762.0,27.0,27.0,27.0,3.4965075614664802,4.875197323201151,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2010,WD,Normal,3.5,4.875197323201151,8.183397369998433,17.0
1495,60,RL,4.48863636973214,9.317848579691468,Pave,None,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,1992.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.198497031265826,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,7.029972911706386,1.0,0.0,261.0,1390.0,GasA,125.0,Y,SBrkr,7.246368080102461,6.714170529909472,0.0,7.70796153183549,1.0,0.0,2,1,4.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Attchd,9.0,3.0,713.0,27.0,27.0,27.0,5.293304824724492,3.4339872044851463,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2010,WD,Normal,3.5,3.4339872044851463,8.193123721512068,18.0
1496,120,FV,3.258096538021482,8.483843211734683,Pave,None,IR1,Lvl,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7.0,2.23606797749979,2004.0,2005.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,2.0,1.7320508075688772,PConc,25.0,9.0,1.7320508075688772,6.0,7.1693500166706,1.0,0.0,190.0,1488.0,GasA,125.0,Y,SBrkr,7.305860032684009,0.0,0.0,7.305860032684009,1.0,0.0,2,0,2.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,16.0,2.0,506.0,27.0,27.0,27.0,5.1298987149230735,3.9318256327243257,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2010,WD,Normal,3.0,3.9318256327243257,7.998671361015776,6.0
1497,160,FV,3.6888794541139363,8.165079258805068,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,2.23606797749979,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,1.0,0.0,1.0,0.0,840.0,840.0,GasA,125.0,Y,SBrkr,6.734591659972948,6.734591659972948,0.0,7.427144133408616,0.0,0.0,2,1,2.0,1,2.0,1.3862943611198906,Typ,0.0,0.0,Attchd,9.0,2.0,588.0,27.0,27.0,27.0,0.0,4.718498871295094,0.0,0.0,0.0,0,None,None,None,0.0,1.0,2010,WD,Normal,2.5,4.718498871295094,7.83241092718792,6.0
1498,160,FV,3.4339872044851463,8.075893630298857,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,2.23606797749979,2004.0,2004.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,4.795790545596741,2.0,1.7320508075688772,PConc,16.0,9.0,1.7320508075688772,6.0,5.638354669333745,1.0,0.0,320.0,600.0,GasA,125.0,Y,SBrkr,6.398594934535208,6.398594934535208,0.0,7.0909098220799835,0.0,0.0,2,1,2.0,1,2.0,1.6094379124341003,Typ,0.0,0.0,Detchd,9.0,2.0,480.0,27.0,27.0,27.0,0.0,5.153291594497779,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,ConLD,Normal,2.5,5.153291594497779,7.496097345175956,6.0
1499,160,FV,3.2188758248682006,7.841885928984623,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7.0,2.23606797749979,2004.0,2005.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,5.910796644040527,2.23606797749979,1.5604997616108318,190.0,600.0,GasA,125.0,Y,SBrkr,6.398594934535208,6.398594934535208,0.0,7.0909098220799835,1.0,0.0,2,1,2.0,1,2.0,1.6094379124341003,Typ,0.0,0.0,Detchd,9.0,2.0,480.0,27.0,27.0,27.0,0.0,5.153291594497779,0.0,0.0,0.0,0,None,None,None,0.0,2.0,2010,WD,Normal,3.5,5.153291594497779,7.496097345175956,6.0
1500,160,FV,3.2188758248682006,7.841885928984623,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6.0,2.23606797749979,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.37989735354046,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,5.932245187448011,1.0,0.0,224.0,600.0,GasA,125.0,Y,SBrkr,6.398594934535208,6.456769655572163,0.0,7.1204443723924875,1.0,0.0,2,1,2.0,1,2.0,1.6094379124341003,Typ,0.0,0.0,Detchd,9.0,2.0,480.0,27.0,27.0,27.0,0.0,5.117993812416755,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,WD,Normal,3.5,5.117993812416755,7.515889085215125,5.0
1501,160,FV,4.297285406218791,8.000014093678072,Pave,None,Reg,Lvl,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6.0,2.23606797749979,2000.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,7.05617528410041,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.1463292576688975,1.0,0.0,290.0,756.0,GasA,125.0,Y,SBrkr,6.6293632534374485,6.6293632534374485,0.0,7.321849713788356,1.0,0.0,2,1,2.0,1,2.0,1.791759469228055,Typ,0.0,0.0,Detchd,4.0,2.0,440.0,27.0,27.0,27.0,0.0,3.4965075614664802,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,WD,Normal,3.5,3.4965075614664802,7.727094484779841,10.0
1502,160,FV,4.297285406218791,7.784889295655098,Pave,None,IR1,Lvl,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,2.23606797749979,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,5.501258210544727,1.0,0.0,286.0,530.0,GasA,125.0,Y,SBrkr,6.274762021241939,6.311734809152915,0.0,6.985641817639208,0.0,0.0,2,1,2.0,1,2.0,1.6094379124341003,Typ,0.0,0.0,Attchd,9.0,2.0,496.0,27.0,27.0,27.0,0.0,3.9318256327243257,0.0,0.0,0.0,0,None,None,None,0.0,6.0,2010,WD,Normal,2.5,3.9318256327243257,7.384610383176974,7.0
1503,20,FV,4.060443010546419,9.461410325931231,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,2.23606797749979,2010.0,2010.0,Gable,CompShg,CemntBd,CmentBd,None,0.0,2.0,1.7320508075688772,PConc,25.0,1.0,1.0,6.0,6.940222469119639,1.0,0.0,610.0,1642.0,GasA,125.0,Y,SBrkr,7.257707677160043,0.0,0.0,7.257707677160043,1.0,0.0,1,1,1.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,9.0,3.0,852.0,27.0,27.0,27.0,5.081404364984463,5.262690188904886,0.0,1.8588105191644075,0.0,0,None,None,None,0.0,4.0,2010,New,Partial,2.5,6.0330862217988015,8.026496938945412,0.0
1504,60,FV,4.23410650459726,8.906528917594517,Pave,None,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,2.23606797749979,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.184148890937483,1.0,0.0,491.0,975.0,GasA,125.0,Y,SBrkr,6.883462586413092,6.773080375655535,0.0,7.522400231387125,1.0,0.0,2,1,3.0,1,2.0,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Attchd,9.0,2.0,592.0,27.0,27.0,27.0,5.638354669333745,5.220355825078324,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,3.5,5.220355825078324,7.945909598613133,10.0
1505,20,FV,4.394449154672439,8.987321812850125,Pave,None,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,2.23606797749979,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,6.726233402358747,1.0,0.0,659.0,1492.0,GasA,125.0,Y,SBrkr,7.30854279753919,0.0,0.0,7.30854279753919,1.0,0.0,2,0,3.0,1,2.0,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,9.0,2.0,596.0,27.0,27.0,27.0,5.627621113690637,4.927253685157205,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,3.0,4.927253685157205,8.001355025826703,8.0
1506,20,RL,4.394449154672439,9.25502688959859,Pave,None,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.0,2.449489742783178,1967.0,1967.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,4.795790545596741,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,6.0,6.2285110035911835,1.0,0.0,1323.0,1829.0,GasA,64.0,Y,SBrkr,7.512071245835466,0.0,0.0,7.512071245835466,1.0,0.0,2,0,4.0,1,1.7320508075688772,2.1972245773362196,Typ,0.0,0.0,Attchd,9.0,2.0,535.0,27.0,27.0,27.0,0.0,4.343805421853684,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,WD,Normal,3.0,4.343805421853684,8.204945165019208,43.0
1507,60,RL,4.394449154672439,9.286560397887591,Pave,None,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6.0,2.23606797749979,1993.0,1993.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.4142135623730951,6.0,7.037027614686276,1.0,0.0,143.0,1280.0,GasA,125.0,Y,SBrkr,7.155396301896734,7.103322062526113,0.0,7.822444729489319,1.0,0.0,2,1,4.0,1,2.0,2.302585092994046,Typ,0.6931471805599453,1.7320508075688772,Attchd,4.0,2.0,660.0,27.0,27.0,27.0,5.41610040220442,3.4965075614664802,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2010,WD,Normal,3.5,3.4965075614664802,8.236420527265391,17.0
1508,50,RL,4.394449154672439,9.843631385382762,Pave,None,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1.5Fin,6.0,2.23606797749979,1978.0,1978.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.4142135623730951,5.0,6.5337888379333435,1.4142135623730951,1.579009137828587,491.0,1224.0,GasA,27.0,Y,SBrkr,7.160845906664299,6.405228458030842,0.0,7.545389749611823,0.0,1.0,3,0,3.0,1,1.7320508075688772,2.0794415416798357,Typ,0.6931471805599453,1.7320508075688772,Attchd,9.0,2.0,678.0,27.0,27.0,27.0,0.0,4.248495242049359,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,3.5,4.248495242049359,8.044305406990638,32.0
1509,60,RL,4.394449154672439,9.169622538697624,Pave,None,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6.0,2.449489742783178,1971.0,1971.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,5.0,5.799092654460526,1.0,0.0,386.0,715.0,GasA,27.0,Y,SBrkr,6.836259277277067,6.573680166960646,0.0,7.406103381237015,0.0,0.0,1,2,4.0,1,1.7320508075688772,2.0794415416798357,Typ,0.0,0.0,Attchd,9.0,2.0,441.0,27.0,27.0,27.0,0.0,4.3694478524670215,0.0,0.0,0.0,0,None,GdWo,None,0.0,6.0,2010,WD,Normal,2.0,4.3694478524670215,7.766840537085513,39.0
1510,20,RL,4.394449154672439,9.169622538697624,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1966.0,1966.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.153291594497779,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.54965074223381,1.0,0.0,534.0,1232.0,GasA,27.0,Y,SBrkr,7.117205503164344,0.0,0.0,7.117205503164344,1.0,0.0,1,1,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,2.0,490.0,27.0,27.0,27.0,0.0,5.41610040220442,0.0,0.0,0.0,0,None,None,None,0.0,4.0,2010,WD,Normal,2.5,5.41610040220442,7.80994708647679,44.0
1511,20,RL,4.51085950651685,9.200391041122515,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1966.0,1966.0,Hip,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,PConc,16.0,9.0,1.0,4.0,6.966024187106113,1.0,0.0,150.0,1209.0,GasA,64.0,Y,SBrkr,7.098375638590786,0.0,0.0,7.098375638590786,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,2.0,504.0,27.0,27.0,27.0,0.0,0.0,1.757131886054717,0.0,0.0,0,None,None,None,0.0,4.0,2010,ConLD,Normal,2.0,4.795790545596741,7.791109510610028,44.0
1512,20,RL,4.48863636973214,9.177920480720072,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.449489742783178,1967.0,1967.0,Gable,CompShg,Wd Sdng,Plywood,BrkFace,5.594711379601839,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.918695219020472,1.0,0.0,500.0,1510.0,GasA,125.0,Y,SBrkr,7.32052696227274,0.0,0.0,7.32052696227274,1.0,0.0,2,0,3.0,1,2.0,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,2.0,517.0,27.0,27.0,27.0,0.0,3.713572066704308,0.0,0.0,1.844195357303668,0,None,GdPrv,None,0.0,4.0,2010,WD,Normal,3.0,5.501258210544727,8.013343181386672,43.0
1513,80,RL,4.30406509320417,9.268703615273097,Pave,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6.0,2.23606797749979,1964.0,1964.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,533.0,533.0,GasA,27.0,Y,SBrkr,7.0317412587631285,6.4692503167957724,0.0,7.4821189235521155,0.0,0.0,2,0,3.0,1,1.7320508075688772,2.1972245773362196,Typ,0.0,0.0,Attchd,4.0,2.0,480.0,27.0,27.0,27.0,0.0,5.153291594497779,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,COD,Family,2.0,5.153291594497779,7.744569809354496,46.0
1514,90,RL,4.59511985013459,9.4925826756776,Pave,None,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5.0,2.449489742783178,1962.0,2001.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,4.976733742420574,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,7.313886831633462,1.0,0.0,228.0,1728.0,GasA,27.0,Y,SBrkr,7.455298485683291,0.0,0.0,7.455298485683291,2.0,0.0,2,0,6.0,2,1.7320508075688772,2.3978952727983707,Typ,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,None,None,0.0,1.0,2010,Oth,Abnorml,4.0,0.0,8.148156439921625,48.0
1515,50,RL,4.23410650459726,9.182455168486648,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5.0,2.6457513110645907,1952.0,2002.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.583496308781699,2.0,1.7320508075688772,CBlock,9.0,9.0,1.0,2.0,6.508769136971682,1.0,0.0,470.0,1140.0,GasA,64.0,Y,SBrkr,7.5652752818989315,6.278521424165844,0.0,7.808729306744399,0.0,0.0,2,0,3.0,1,1.7320508075688772,2.0794415416798357,Min2,1.0986122886681098,2.0,Detchd,4.0,2.0,400.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,GdWo,None,0.0,3.0,2010,WD,Normal,2.0,0.0,8.189244525735901,58.0
1516,50,RL,4.795790545596741,9.761981590241948,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Other,Norm,1Fam,1.5Fin,6.0,2.449489742783178,1949.0,1950.0,Gable,CompShg,MetalSd,MetalSd,Stone,5.831882477283517,1.7320508075688772,2.0,CBlock,9.0,9.0,1.0,3.0,5.707110264748875,1.0,0.0,482.0,782.0,GasA,27.0,Y,SBrkr,6.927557906278317,6.2878585601617845,0.0,7.350516171833998,0.0,0.0,2,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.6931471805599453,2.0,Attchd,4.0,2.0,470.0,27.0,27.0,27.0,0.0,0.0,1.7946353028541102,0.0,0.0,0,None,None,None,0.0,1.0,2010,WD,Normal,2.0,5.017279836814924,7.757478766584179,61.0
1517,85,RL,4.330733340286331,9.33970057728189,Pave,None,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,6.0,2.8284271247461903,1966.0,2008.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.37989735354046,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,2.0,6.0,6.851184927493743,1.0,0.0,136.0,1080.0,GasA,64.0,Y,SBrkr,7.029087564149662,0.0,0.0,7.029087564149662,1.0,0.0,1,0,2.0,1,2.0,1.791759469228055,Typ,0.6931471805599453,2.0,Attchd,4.0,1.0,315.0,27.0,27.0,27.0,5.476463551931511,0.0,0.0,0.0,0.0,0,None,None,Shed,2.117927228954483,1.0,2010,WD,Normal,2.0,0.0,7.700295203420117,44.0
1518,90,RL,4.2626798770413155,9.020147920801659,Pave,None,Reg,Lvl,Corner,Gtl,NAmes,Other,Norm,Duplex,1Story,5.0,2.23606797749979,1958.0,1958.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,1.0,0.0,1.0,0.0,1604.0,1604.0,GasA,27.0,Y,SBrkr,7.380879035564116,0.0,0.0,7.380879035564116,0.0,0.0,2,0,4.0,2,1.7320508075688772,2.1972245773362196,Typ,0.0,0.0,Attchd,4.0,2.0,576.0,27.0,27.0,27.0,3.7612001156935624,0.0,0.0,0.0,0.0,0,None,None,None,0.0,3.0,2010,WD,Normal,2.0,0.0,8.073714641109857,52.0
1519,20,RL,4.2626798770413155,9.011645501064283,Pave,None,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7.0,2.23606797749979,2003.0,2009.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.2285110035911835,2.0,1.7320508075688772,PConc,16.0,9.0,1.0,6.0,7.080867896690782,1.0,0.0,292.0,1480.0,GasA,125.0,Y,SBrkr,7.300472814267799,0.0,0.0,7.300472814267799,1.0,0.0,2,0,3.0,1,2.0,2.0794415416798357,Typ,0.0,0.0,Attchd,9.0,2.0,620.0,27.0,27.0,27.0,5.53338948872752,4.30406509320417,0.0,0.0,0.0,0,None,MnPrv,Shed,1.9031681972312866,2.0,2010,WD,Normal,3.0,4.30406509320417,7.993282328101591,7.0
1520,20,RL,4.30406509320417,8.993551586299981,Pave,None,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1959.0,1959.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,5.017279836814924,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,4.0,6.75343791859778,1.7320508075688772,1.8072636887169242,125.0,1143.0,GasA,27.0,Y,SBrkr,7.042286171939743,0.0,0.0,7.042286171939743,1.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,1.0,308.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,None,GdPrv,None,0.0,5.0,2010,WD,Normal,2.0,0.0,7.734996194022781,51.0
1521,20,RL,4.477336814478207,9.280425979542871,Pave,None,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,2.23606797749979,1959.0,1959.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,4.5217885770490405,1.7320508075688772,1.7320508075688772,CBlock,9.0,9.0,1.0,3.0,6.842683282238422,1.0,0.0,270.0,1206.0,GasA,8.0,Y,SBrkr,7.095893221097532,0.0,0.0,7.095893221097532,0.0,0.0,1,0,3.0,1,1.7320508075688772,1.9459101490553132,Typ,0.0,0.0,Attchd,9.0,1.0,312.0,27.0,27.0,27.0,0.0,3.091042453358316,0.0,0.0,0.0,0,None,None,None,0.0,5.0,2010,WD,Normal,1.0,3.091042453358316,7.7886260656250315,51.0
